country,avg_inflation
"Congo, Dem. Rep.",675.8544336303113
Angola,337.71769326439124
Brazil,273.85443000852746
Bolivia,222.7763178225928
Peru,208.2841089280381
Ukraine,207.57544723258889
Belarus,168.05944856904546
Croatia,123.95100027639361
Armenia,122.68336622093925
Moldova,108.44784844744935
Azerbaijan,105.07411738902796
Zimbabwe,79.61135123223463
Kazakhstan,77.8730150823369
"Venezuela, RB",72.74028896000765
Slovenia,69.97711430772448
South Sudan,61.82791065424025
Russian Federation,61.16174440988493
Bulgaria,52.99046190399654
Lithuania,52.050721730455315
Lebanon,44.29639669429564
Europe & Central Asia (excluding high income),43.04438211120734
Romania,42.059648226018375
Indonesia,41.9869554169517
Chile,40.16597703983163
Latvia,39.30161778249412
Sudan,38.83959525057638
Uruguay,36.829158352811525
Zambia,35.76926624373585
Turkiye,32.441927030212206
Iraq,32.01117072341222
Israel,28.6024815430561
Poland,28.225040710118922
Suriname,27.869548738471195
Ghana,27.246814560296887
Mongolia,21.5610498599832
Serbia,21.011092920869917
Malawi,19.441214414809178
Mexico,18.48052167760134
Europe & Central Asia (IDA & IBRD countries),17.852459065698497
"Yemen, Rep.",17.495676814766558
Lao PDR,17.30719722594835
Ecuador,17.11246021183131
"Iran, Islamic Rep.",16.97635811888409
Guinea-Bissau,16.414457234447184
Central Europe and the Baltics,16.32740844508926
Nigeria,15.989852056965757
Sao Tome and Principe,14.962426277917405
Iceland,14.947754062089755
Albania,14.739106987001671
Tanzania,14.668033625017422
Guinea,14.278284225224835
Colombia,13.908750836769157
Myanmar,13.269258087296754
Sierra Leone,13.227171050111119
Jamaica,13.163321942371804
Georgia,12.315761763135464
Uzbekistan,12.173759520127843
Syrian Arab Republic,11.37361473283108
Liberia,11.31105649993161
Tajikistan,11.1874533417745
Madagascar,11.148917487483866
Costa Rica,11.074063357997664
Haiti,11.011303871263719
Paraguay,10.385216962367622
Africa Eastern and Southern,10.290416715922555
Dominican Republic,10.276770624598994
Kyrgyz Republic,10.227122042530047
"Egypt, Arab Rep.",10.05928171356402
Burundi,10.02655262515131
Estonia,10.019979259422342
Ethiopia,9.933515410036327
Kenya,9.783925635546368
Hungary,9.231891733433253
Lesotho,9.199579514456442
Eswatini,9.16339697539453
Sri Lanka,8.90900254089016
Botswana,8.882858721795381
IBRD only,8.868199758475706
Algeria,8.61253917405166
Pakistan,8.579668318501943
Solomon Islands,8.363761958366949
Philippines,8.32457921077278
"Gambia, The",8.207528154692394
Sub-Saharan Africa,8.17620185249455
Sub-Saharan Africa (IDA & IBRD countries),8.17620185249455
Latin America & Caribbean (excluding high income),8.131576575081574
Upper middle income,8.049792474264704
Honduras,7.95196243344013
Portugal,7.890434580732215
Mozambique,7.871793940720188
Nepal,7.817703657133824
Greece,7.8126138088911725
South Africa,7.737052217155654
Guatemala,7.722142800925495
Latin America & Caribbean,7.665690187456786
Rwanda,7.622641603062926
Latin America & the Caribbean (IDA & IBRD countries),7.603764641269702
"Korea, Rep.",7.584440579704172
Sub-Saharan Africa (excluding high income),7.566914729360647
Least developed countries: UN classification,7.517564731003947
Low income,7.516455547713755
Middle income,7.450110424523992
IDA & IBRD total,7.434705491661458
Heavily indebted poor countries (HIPC),7.403661438984039
South Asia (IDA & IBRD),7.402037828467831
South Asia,7.402037828467831
India,7.3383216353991605
Low & middle income,7.326124059329781
Early-demographic dividend,7.32304903770447
Lower middle income,7.216294157949928
Bhutan,7.21334740768456
North Macedonia,7.212082418857336
Mauritius,7.138678188971123
IDA only,7.111524806400735
Papua New Guinea,7.066157049091217
El Salvador,7.036238003221243
Trinidad and Tobago,7.020543965689334
Middle East & North Africa (excluding high income),6.992560979005789
Nicaragua,6.959197459917848
Pre-demographic dividend,6.958539685867429
Tonga,6.908868087590593
Fragile and conflict affected situations,6.849615609723357
Middle East & North Africa (IDA & IBRD countries),6.7435375260585015
IDA total,6.501074423025254
Seychelles,6.470391156386957
Bangladesh,6.3768034522643475
Samoa,6.276397971240475
Spain,6.27491179634389
Barbados,6.231229229645806
Afghanistan,6.1246199362912
Uganda,6.112867810005406
Libya,5.912379746652062
Slovak Republic,5.756041937831018
Jordan,5.702804834473175
Viet Nam,5.682256341676038
Italy,5.681902636305646
Arab World,5.66439025485136
Cameroon,5.658501756621633
Mauritania,5.619717284424146
IDA blend,5.588823026889721
East Asia & Pacific (excluding high income),5.476628915968062
New Zealand,5.433420436471945
Fiji,5.4218056907612375
Namibia,5.392078233936893
World,5.364664488772455
Middle East & North Africa,5.342398063510189
Cote d'Ivoire,5.295279508399618
Ireland,5.270629803993256
